date,time,location_id,product_id,qty
6/18/2014,14:55,71,44,10
2/12/2013,12:02,377,39,5
10/4/2016,15:32,359,47,2
2/19/2015,15:30,269,23,5
11/28/2016,15:43,371,10,1
9/20/2014,16:40,420,19,4
3/23/2013,11:12,203,10,6
8/22/2016,11:19,448,23,5
3/22/2015,16:47,1,40,2
7/26/2015,15:24,302,28,2
9/23/2015,11:20,265,18,5
2/18/2014,10:44,349,3,6
10/30/2013,10:23,310,21,8
6/13/2015,10:37,528,16,3
11/17/2016,16:18,457,52,1
10/8/2015,10:59,137,17,7
5/8/2013,9:38,412,2,7
8/2/2014,15:31,9,30,5
1/12/2014,10:49,185,11,4
4/29/2015,11:37,208,42,9
5/15/2016,14:22,376,4,10
7/18/2014,9:34,408,57,2
11/30/2013,12:05,428,46,3
11/24/2014,11:47,26,24,7
1/13/2013,12:23,214,24,10
1/28/2017,10:38,163,15,5
12/28/2013,12:43,192,1,1
10/14/2014,12:26,489,54,9
2/8/2014,9:53,164,48,6
1/12/2015,16:31,131,17,2
1/2/2017,16:20,231,53,7
6/29/2015,10:52,213,28,4
5/30/2016,10:31,366,16,1
4/25/2014,16:12,444,49,6
3/21/2014,10:01,65,5,6
12/3/2015,16:36,340,35,1
4/26/2013,10:30,211,8,5
6/1/2013,9:19,477,38,6
5/1/2015,11:22,67,43,2
4/24/2016,12:53,28,32,8
4/6/2016,14:03,221,37,10
10/13/2013,11:56,180,24,4
11/17/2016,12:48,229,11,3
10/13/2013,13:20,370,30,5
9/22/2014,11:50,449,19,3
3/31/2016,16:07,339,46,3
6/12/2013,13:18,118,37,1
10/18/2016,9:53,125,23,8
9/24/2013,12:28,68,4,3
4/17/2016,12:53,501,32,5
2/11/2013,11:39,449,32,7
10/29/2016,11:48,490,50,10
10/23/2015,12:33,183,34,4
4/30/2014,12:40,222,17,6
1/30/2014,16:26,200,29,4
7/27/2015,11:46,253,42,7
5/26/2016,10:38,176,45,7
8/9/2015,15:09,166,12,8
3/8/2015,13:48,45,35,9
11/29/2014,14:43,131,50,6
3/22/2014,11:54,48,26,1
1/31/2016,9:17,261,47,3
1/6/2014,14:27,249,41,10
4/13/2016,14:48,80,49,8
12/2/2013,9:11,15,38,2
8/11/2016,12:01,23,34,10
4/14/2013,16:03,394,21,3
12/7/2015,9:51,155,31,8
10/25/2013,16:53,221,14,4
3/12/2015,13:34,68,45,1
5/4/2015,12:38,520,41,1
12/19/2013,12:06,109,25,9
4/13/2016,15:09,246,14,4
2/19/2014,14:00,451,25,2
9/30/2016,10:11,269,25,7
2/10/2013,11:12,367,26,4
8/2/2014,16:45,255,55,4
11/23/2014,9:30,419,2,8
6/29/2015,11:31,451,35,1
3/2/2016,12:00,431,48,4
8/5/2016,11:56,17,45,5
11/29/2014,15:26,147,49,1
3/29/2014,14:15,21,23,7
3/21/2015,13:22,462,51,6
8/21/2013,9:10,423,2,8
3/9/2015,15:08,507,22,1
1/2/2015,14:39,238,41,9
7/18/2014,11:02,487,22,4
12/30/2015,11:15,356,53,4
12/15/2013,15:23,464,46,4
3/13/2014,12:18,186,17,4
6/6/2016,13:54,119,32,7
1/3/2014,14:55,383,26,7
9/1/2014,12:06,63,21,4
3/18/2014,14:44,94,7,6
1/4/2016,16:31,413,29,3
11/19/2014,10:18,519,31,2
8/3/2013,15:54,168,19,3
6/4/2013,11:44,485,30,2
9/24/2013,16:44,313,47,6
11/21/2013,15:10,179,6,8
9/30/2013,16:31,434,19,10
6/25/2016,13:46,322,11,2
11/20/2014,9:45,34,52,4
4/17/2015,15:28,165,27,9
6/28/2015,16:53,487,23,2
12/6/2015,13:31,121,9,8
7/6/2014,12:37,336,54,10
7/20/2016,14:10,153,24,2
1/19/2013,11:40,274,8,9
6/2/2014,15:58,507,9,3
2/26/2016,9:40,355,27,1
1/31/2014,13:08,531,24,8
10/19/2014,11:26,371,45,8
9/5/2014,14:29,504,36,3
12/30/2014,16:20,404,27,8
1/6/2016,14:45,473,3,3
5/29/2013,12:58,257,9,8
9/2/2015,13:48,416,24,1
7/25/2015,15:13,33,52,9
11/4/2014,12:34,467,17,9
12/14/2014,9:21,549,27,7
7/28/2013,9:03,138,40,2
1/18/2016,12:13,99,49,6
5/11/2013,14:10,226,16,9
8/8/2016,13:48,388,34,8
11/9/2014,12:33,312,6,10
8/3/2016,15:02,140,38,10
11/7/2015,12:32,208,42,10
4/20/2015,10:11,414,56,2
4/24/2014,16:28,135,50,9
10/12/2014,16:45,535,35,5
6/19/2013,13:23,296,53,10
4/23/2014,16:01,263,36,4
1/20/2017,12:13,11,48,4
1/4/2017,12:11,454,39,1
2/17/2015,11:47,7,4,6
1/5/2017,14:33,526,36,10
10/12/2016,10:58,452,23,6
1/28/2015,16:39,493,38,5
7/20/2016,12:19,383,30,4
6/30/2016,9:42,160,14,7
6/30/2015,10:40,531,29,1
11/27/2016,15:52,303,3,8
6/1/2013,9:28,509,24,9
3/31/2013,11:58,500,47,10
8/15/2013,16:57,478,53,7
5/20/2014,9:42,251,40,4
10/28/2016,12:12,189,29,3
1/27/2016,13:01,479,51,9
8/2/2014,16:01,217,6,3
1/31/2013,12:14,494,17,1
1/25/2014,9:10,245,12,5
9/29/2016,16:16,516,7,6
5/25/2016,10:02,429,14,9
8/22/2014,13:17,15,8,10
4/10/2016,10:46,480,15,5
11/7/2016,9:34,397,1,9
7/2/2015,11:35,2,14,5
8/9/2016,15:47,170,55,3
7/18/2015,9:09,533,35,8
10/14/2015,15:30,172,28,7
5/3/2013,11:26,333,11,1
11/11/2014,16:57,130,20,4
10/20/2014,13:09,188,43,10
9/11/2014,9:01,384,12,2
6/5/2014,16:58,85,44,4
11/2/2013,9:36,99,7,6
4/1/2013,11:21,310,26,2
1/19/2017,13:53,315,54,8
3/7/2016,9:27,71,42,1
1/26/2014,10:19,350,41,5
3/12/2016,16:54,76,31,3
2/6/2016,15:32,97,3,1
12/12/2013,12:30,280,51,5
1/3/2016,11:05,186,3,4
8/4/2014,9:06,34,13,4
7/10/2015,16:20,211,14,9
9/4/2014,12:28,273,20,9
12/8/2014,12:01,504,16,4
9/25/2014,9:59,60,50,8
4/25/2016,14:42,488,39,7
9/3/2014,9:44,57,12,4
2/5/2015,9:25,412,25,8
2/12/2016,15:20,393,45,1
1/9/2016,11:29,545,29,5
3/9/2015,15:30,265,3,10
10/7/2015,13:24,534,23,9
8/27/2016,12:37,414,17,1
1/13/2015,15:00,124,6,10
9/27/2015,16:31,176,33,3
2/1/2016,12:03,502,19,9
2/25/2016,15:33,132,46,7
1/16/2015,14:11,123,6,8
10/1/2015,10:43,177,41,6
10/27/2016,11:01,269,10,2
6/6/2015,15:30,324,46,6
8/4/2014,10:00,318,48,2
11/10/2013,15:15,133,37,4
6/21/2014,13:34,270,22,4
12/26/2014,16:00,408,57,2
12/21/2015,9:16,245,40,7
1/14/2016,12:01,138,29,8
11/27/2016,12:17,307,34,10
2/23/2016,15:13,182,4,7
7/26/2016,10:00,420,45,3
7/29/2016,14:34,396,47,5
9/3/2013,16:46,215,6,1
12/7/2015,9:43,63,43,1
8/18/2016,12:11,50,56,8
4/5/2013,9:31,125,2,1
9/2/2015,14:41,105,8,3
1/15/2017,11:26,495,28,1
4/10/2015,15:24,315,44,6
6/22/2016,14:17,111,8,2
10/8/2013,11:47,118,3,1
6/12/2016,12:34,239,46,5
11/6/2016,14:58,166,39,5
7/28/2015,14:01,3,52,2
10/18/2015,16:49,481,16,1
2/13/2013,10:56,384,33,2
12/30/2014,9:15,341,34,5
7/22/2013,16:26,230,28,10
5/18/2014,13:45,152,4,5
12/1/2016,10:08,15,41,3
2/21/2016,11:32,317,9,2
9/8/2016,10:27,405,35,6
4/9/2013,16:20,544,2,4
9/12/2015,9:03,212,46,2
10/17/2016,10:44,400,22,7
12/3/2014,14:29,246,6,4
4/14/2015,11:51,419,34,5
10/27/2013,16:39,302,53,2
7/18/2013,12:23,528,27,5
10/18/2014,15:04,46,26,1
10/19/2016,14:52,260,24,9
8/5/2015,16:12,150,42,4
1/21/2014,9:03,332,17,8
11/29/2016,12:46,472,53,6
10/29/2015,13:46,461,7,6
6/3/2013,10:09,325,28,4
9/18/2016,13:55,12,15,1
4/28/2015,12:41,348,54,1
10/29/2015,9:13,67,13,9
11/19/2014,10:54,216,22,4
9/17/2013,16:41,492,48,9
3/15/2013,15:20,390,53,5
2/28/2014,12:14,422,51,9
12/23/2015,15:48,295,32,1
11/13/2013,11:37,432,12,5
7/4/2016,10:35,299,47,1
8/21/2016,12:34,416,37,1
2/15/2014,16:19,91,1,10
5/17/2014,16:14,524,24,1
2/10/2013,14:31,85,54,5
11/23/2014,11:44,247,9,4
6/27/2013,9:20,429,12,5
5/1/2014,13:25,5,26,6
4/17/2015,15:49,471,13,4
12/10/2013,14:03,544,42,6
12/9/2013,12:19,65,24,7
10/6/2013,15:18,348,26,7
5/20/2013,12:58,329,11,10
9/5/2013,16:40,273,9,8
12/12/2016,9:27,7,57,3
7/2/2013,16:44,397,52,1
9/17/2013,9:53,511,15,4
3/16/2016,14:52,461,53,9
7/31/2014,16:47,539,20,8
6/18/2015,11:16,113,42,1
7/24/2015,13:26,12,24,4
8/1/2013,10:14,529,47,2
8/28/2015,10:15,342,21,1
6/27/2014,16:48,282,44,10
7/17/2014,9:16,128,32,7
1/31/2013,12:07,198,46,6
6/24/2013,12:15,441,47,10
12/12/2013,9:22,435,53,5
1/1/2013,9:16,403,34,2
11/19/2016,10:38,445,21,10
2/7/2014,11:50,476,21,7
3/29/2016,15:31,208,8,7
6/10/2013,15:23,391,8,7
9/20/2014,9:46,442,40,10
1/17/2017,15:59,284,21,1
4/12/2016,9:27,373,30,2
8/21/2014,11:33,397,21,5
1/9/2017,9:39,228,4,9
8/26/2014,10:15,419,37,8
4/16/2014,15:03,378,46,9
5/6/2014,14:52,293,56,9
11/26/2015,11:37,487,48,5
4/21/2015,10:44,131,10,7
7/2/2014,10:28,272,4,6
11/10/2015,15:00,2,53,3
9/20/2016,16:20,450,13,4
5/11/2014,14:59,494,8,8
1/12/2013,13:02,208,53,5
8/13/2016,9:13,276,22,2
4/2/2014,10:32,53,50,5
5/8/2016,14:59,254,20,4
1/9/2015,13:41,96,13,3
1/20/2014,9:50,233,38,4
1/22/2016,11:36,200,25,5
8/3/2016,14:27,88,35,5
8/7/2014,13:37,238,12,7
5/14/2016,12:38,145,56,5
5/12/2014,11:59,60,56,4
4/12/2013,15:01,476,6,2
2/9/2013,15:15,70,11,8
10/20/2015,14:39,13,23,8
3/6/2015,13:41,20,19,7
5/30/2013,14:39,190,44,8
12/25/2014,9:49,303,33,2
1/4/2017,16:20,227,38,9
2/24/2016,9:29,460,3,10
10/3/2014,16:55,350,24,5
2/2/2016,14:33,77,2,7
5/20/2016,12:18,95,42,8
12/22/2014,15:24,142,6,10
10/8/2015,11:02,179,54,6
4/23/2013,11:48,477,3,9
9/25/2013,16:07,500,5,9
4/21/2016,14:19,223,30,7
5/21/2015,14:29,478,11,7
10/14/2015,11:43,243,17,10
1/11/2014,10:37,39,36,5
4/7/2013,10:39,236,31,5
12/3/2016,11:33,508,18,5
2/1/2015,16:48,322,36,5
3/10/2016,16:11,265,22,5
8/10/2016,14:48,420,53,9
7/24/2013,9:58,425,33,1
2/11/2014,11:32,445,55,8
9/14/2015,10:54,41,15,10
1/21/2017,9:23,82,54,6
3/3/2015,13:47,102,13,3
1/29/2015,14:51,172,34,4
6/28/2015,12:17,425,21,5
10/5/2014,15:02,429,43,5
11/30/2014,14:09,165,31,2
12/14/2014,13:32,345,38,5
1/25/2015,15:59,413,55,1
11/4/2014,11:08,369,52,5
4/20/2015,14:12,235,32,7
2/9/2014,14:07,429,12,7
9/23/2015,16:46,204,52,3
11/24/2014,14:38,161,40,5
10/20/2014,12:02,373,24,4
3/22/2013,11:10,269,19,2
11/26/2014,9:31,342,8,4
11/19/2013,13:03,27,49,1
11/11/2016,12:48,221,9,3
10/22/2014,14:23,512,31,6
7/22/2014,13:11,301,41,5
3/7/2015,14:51,546,26,1
9/27/2013,9:56,226,39,10
1/30/2016,10:23,335,46,1
11/18/2014,11:05,200,1,4
5/14/2016,9:23,431,35,4
1/4/2014,9:55,382,1,4
6/10/2015,16:47,334,48,8
6/2/2013,16:17,36,35,10
4/21/2013,13:28,450,55,1
7/21/2013,10:56,248,32,2
9/19/2016,14:53,73,12,2
6/22/2013,12:17,435,24,9
2/22/2015,16:04,230,2,6
11/29/2014,11:55,457,33,3
6/12/2014,11:31,363,3,4
4/14/2013,15:15,42,21,10
1/28/2014,10:54,145,23,10
6/10/2015,9:09,409,19,1
3/31/2016,10:39,182,43,9
3/29/2016,14:38,11,26,9
7/20/2015,11:36,412,19,7
9/13/2016,12:14,166,1,5
1/16/2013,9:20,279,56,9
6/20/2015,12:11,1,21,4
6/23/2015,11:13,368,50,10
2/3/2016,14:10,523,18,6
6/8/2013,9:55,417,20,4
9/16/2013,12:21,220,3,8
6/4/2016,15:34,269,11,1
4/23/2015,13:51,283,25,9
11/21/2014,11:38,60,34,5
1/1/2015,16:00,101,14,5
8/18/2016,11:50,330,43,3
11/1/2014,14:39,29,29,10
2/4/2016,13:59,540,56,9
3/15/2013,11:07,188,45,2
10/25/2015,12:35,28,21,8
4/4/2015,9:29,282,21,10
8/15/2013,13:52,365,10,3
3/29/2014,16:16,217,32,4
1/25/2013,10:31,405,34,5
3/9/2014,15:26,335,31,4
2/28/2013,16:43,370,54,5
8/19/2016,11:41,396,31,9
7/23/2015,12:35,416,46,8
2/2/2016,11:02,232,8,5
1/15/2015,16:31,296,34,4
9/24/2014,14:25,222,17,3
5/6/2015,15:22,174,32,9
9/22/2016,9:58,270,46,9
12/16/2013,14:43,63,38,10
7/2/2016,12:33,387,28,8
5/11/2013,9:11,53,19,8
12/24/2016,9:54,315,43,7
6/17/2014,13:02,141,27,10
6/13/2014,13:44,353,43,5
2/23/2014,13:14,495,5,8
9/7/2013,16:42,415,3,8
7/20/2016,11:06,124,22,1
8/31/2016,16:24,216,1,10
12/21/2014,10:24,479,40,5
9/27/2013,14:16,168,25,1
5/30/2014,10:20,238,34,1
10/19/2015,16:34,384,3,2
3/23/2016,15:02,323,24,4
12/21/2014,16:06,466,30,9
12/13/2013,12:46,58,39,3
4/24/2016,14:09,524,45,1
7/30/2014,13:25,88,39,4
10/6/2013,9:25,27,39,2
9/24/2015,14:29,88,22,9
7/5/2014,11:46,351,48,6
6/6/2013,12:26,410,13,6
3/11/2016,9:54,429,32,1
12/18/2013,11:19,318,17,6
12/9/2013,12:24,505,9,2
4/4/2016,11:13,423,6,3
4/8/2013,10:26,328,3,6
4/2/2015,11:16,222,3,2
7/12/2016,10:21,539,54,10
3/22/2013,16:12,225,16,4
5/11/2014,9:19,6,11,2
1/26/2016,14:15,372,3,6
10/12/2016,15:16,66,42,9
12/31/2014,16:16,257,23,9
8/14/2016,13:30,257,11,3
6/4/2014,13:40,324,38,9
2/5/2016,9:13,109,53,6
7/11/2013,16:39,194,12,3
8/24/2016,10:20,335,19,7
9/29/2016,15:34,246,32,9
1/3/2017,16:18,201,29,10
11/9/2015,11:17,173,38,5
4/7/2015,16:50,356,51,10
10/30/2016,12:25,154,9,4
8/9/2016,12:08,433,35,4
12/21/2013,16:48,98,41,8
11/2/2016,15:06,17,43,1
12/17/2013,9:35,52,7,2
11/18/2015,15:50,334,27,5
8/5/2014,14:06,147,21,3
12/7/2014,11:19,84,37,1
5/10/2013,11:13,514,12,1
4/14/2014,9:15,171,27,1
9/25/2015,12:07,148,19,2
9/29/2015,14:40,497,13,5
4/8/2016,13:49,152,49,2
10/27/2016,12:04,427,39,9
9/24/2016,10:05,17,32,2
10/25/2015,15:22,153,44,4
3/30/2015,14:02,461,52,7
3/25/2016,15:00,180,26,5
10/22/2015,16:38,264,2,8
10/30/2015,13:04,421,32,2
12/31/2013,13:01,28,47,5
7/9/2015,12:45,54,28,5
10/8/2016,16:31,511,48,7
10/5/2016,11:18,18,38,8
10/17/2016,10:35,17,46,5
2/24/2013,9:30,553,42,1
3/13/2013,10:59,138,5,9
8/25/2016,14:24,29,2,10
4/22/2015,16:49,380,42,2
7/13/2014,16:56,539,23,10
10/4/2013,12:59,48,17,10
1/28/2015,15:52,531,2,1
4/7/2016,16:49,32,49,5
8/15/2014,13:51,212,11,2
10/20/2015,11:25,268,51,4
5/24/2013,9:29,59,18,7
12/23/2013,15:22,409,15,5
11/17/2016,16:52,290,53,6
5/14/2015,15:48,205,54,3
10/10/2014,9:27,542,39,2
1/5/2014,11:11,418,12,8
6/1/2016,16:28,356,35,8
2/28/2014,13:53,240,10,2
9/26/2016,11:12,493,45,6
9/5/2013,10:23,438,47,6
11/11/2014,14:23,400,37,10
1/13/2014,13:59,74,19,5
1/6/2013,11:50,143,46,10
2/15/2013,13:22,239,32,3
3/4/2014,13:53,89,38,6
9/17/2013,15:48,91,32,5
3/17/2015,15:44,2,40,2
9/5/2016,16:41,483,18,6
5/23/2014,12:36,140,32,3
3/13/2016,14:31,331,36,2
1/30/2015,16:40,268,57,1
6/28/2016,13:23,351,12,10
3/17/2014,11:25,535,36,9
5/29/2015,9:45,443,42,10
1/27/2016,12:05,507,19,10
9/19/2016,16:51,14,5,3
10/28/2013,12:01,523,34,3
9/18/2013,11:26,63,12,10
4/19/2014,16:07,53,15,10
6/16/2013,10:12,329,9,9
8/24/2015,9:47,241,25,1
2/9/2014,10:50,496,44,9
11/19/2013,9:12,411,2,7
1/4/2015,16:07,57,1,7
5/2/2016,10:41,241,13,5
8/10/2016,14:57,495,15,3
8/3/2014,9:01,427,44,1
12/13/2015,9:32,324,46,1
6/25/2016,13:06,25,21,8
6/1/2015,9:18,270,2,8
12/8/2016,15:17,502,15,7
9/2/2014,15:45,522,24,10
6/30/2016,10:29,220,20,9
3/27/2016,10:14,153,12,9
7/7/2014,9:33,292,22,10
8/17/2015,11:18,262,48,8
9/11/2014,14:37,381,8,9
5/28/2013,15:58,488,37,10
7/18/2013,10:07,195,30,5
9/18/2014,13:04,16,7,1
4/27/2013,11:44,404,21,1
5/28/2016,11:54,79,27,3
5/27/2015,9:01,303,18,3
4/17/2014,15:14,307,40,5
3/5/2013,11:46,74,47,2
11/24/2016,14:04,344,22,8
9/7/2016,9:18,498,49,10
12/10/2015,11:18,67,41,10
4/28/2015,15:53,235,44,6
2/28/2014,16:48,293,37,3
9/26/2016,14:34,389,9,8
10/24/2016,13:40,499,51,2
10/29/2016,9:18,235,52,9
11/20/2014,15:43,183,51,8
5/14/2015,10:37,30,47,5
5/5/2016,16:49,402,12,6
8/28/2014,12:06,445,18,7
1/28/2014,14:04,509,21,3
9/10/2013,14:26,489,57,1
10/8/2016,10:54,323,31,3
6/16/2014,11:30,546,56,1
12/25/2016,14:09,99,1,5
6/8/2013,15:45,244,52,3
3/28/2014,11:04,87,55,5
11/28/2014,16:29,303,54,8
7/12/2016,11:21,62,34,5
12/2/2016,15:33,27,47,2
12/13/2013,14:54,7,14,7
6/8/2013,16:10,165,24,8
1/29/2017,12:33,62,51,9
6/24/2013,14:33,243,34,10
2/19/2013,10:49,74,38,9
10/3/2015,10:02,305,14,2
4/2/2015,12:38,65,36,7
3/2/2016,13:33,209,21,3
11/19/2015,12:40,101,16,4
5/14/2013,11:38,288,37,2
2/25/2013,12:53,119,4,5
1/4/2014,11:11,450,7,3
10/24/2016,16:44,51,50,5
7/29/2015,15:02,15,48,9
5/31/2016,10:05,390,27,1
10/16/2016,9:21,253,25,5
8/28/2016,11:01,434,48,5
5/27/2013,12:40,328,43,1
4/30/2016,16:32,452,49,6
6/15/2016,15:47,67,46,6
7/14/2013,9:19,43,51,3
2/3/2016,12:05,298,52,5
5/3/2016,13:06,484,31,7
8/22/2014,9:52,24,43,9
9/1/2014,12:28,259,37,7
1/28/2013,14:18,405,47,6
7/20/2014,14:49,534,34,8
5/28/2013,12:46,108,15,4
6/4/2014,15:59,119,40,2
9/6/2015,11:42,440,20,7
6/29/2016,13:24,74,11,7
2/12/2016,13:24,457,48,1
5/23/2015,11:37,9,19,10
10/11/2013,15:07,428,41,8
3/29/2014,10:56,357,16,4
12/16/2014,9:10,463,41,9
8/22/2014,10:32,181,31,4
5/8/2014,9:09,40,49,1
9/5/2013,12:32,403,15,1
10/6/2013,10:35,102,4,5
3/28/2016,15:25,422,9,4
6/3/2014,14:51,53,39,8
4/9/2015,14:16,331,26,4
12/14/2013,12:56,330,5,3
7/17/2013,13:37,125,10,6
1/18/2013,15:59,422,33,10
12/20/2013,14:59,232,30,8
6/5/2013,11:14,3,39,9
11/10/2014,13:09,528,51,6
2/18/2013,14:42,505,34,1
10/1/2014,9:57,289,30,6
11/19/2015,15:27,445,41,2
7/15/2014,13:22,11,28,3
4/28/2013,12:06,327,39,1
11/9/2014,16:17,195,10,8
2/7/2013,13:34,14,43,2
6/9/2015,9:11,18,39,10
12/21/2015,12:04,23,43,10
1/26/2013,14:46,78,57,5
11/24/2013,13:54,183,20,1
11/10/2015,14:31,137,48,4
11/1/2014,14:16,533,2,8
7/28/2014,11:21,515,36,1
2/26/2013,13:52,131,34,6
2/28/2015,15:00,16,44,5
6/12/2013,11:39,492,13,10
3/27/2013,9:12,191,44,5
5/26/2014,12:32,246,26,7
4/21/2014,16:16,345,20,2
2/26/2016,14:02,18,53,5
7/21/2013,11:03,293,34,9
9/17/2013,14:43,422,51,2
12/19/2014,12:38,536,23,9
8/3/2013,12:58,61,18,7
12/25/2016,11:38,307,57,10
4/21/2014,15:04,424,28,7
1/16/2013,14:05,84,9,2
12/30/2015,11:58,139,23,4
2/5/2014,12:30,130,56,7
7/24/2013,9:58,98,10,7
2/14/2016,12:13,372,13,10
6/29/2016,9:35,120,40,3
1/25/2016,9:25,462,25,7
6/7/2013,14:48,518,8,2
10/28/2015,14:35,518,25,6
3/7/2014,10:28,455,5,8
12/27/2014,9:10,158,5,10
12/9/2015,9:56,305,49,4
7/1/2013,10:05,242,44,3
6/3/2014,15:57,23,1,9
5/11/2013,13:38,503,32,3
10/20/2015,10:27,363,2,3
10/22/2013,16:19,377,7,1
4/8/2015,14:57,397,22,1
5/1/2014,12:11,316,21,4
4/9/2016,13:33,85,3,6
12/1/2016,12:28,505,45,6
12/26/2015,12:53,251,30,8
2/3/2015,14:11,250,10,4
12/18/2016,16:07,100,5,4
11/17/2013,10:49,453,10,9
1/8/2016,9:32,309,22,8
7/26/2016,10:14,5,49,4
9/18/2014,15:58,59,33,4
5/17/2013,9:48,345,44,10
10/29/2016,15:28,520,26,4
10/10/2013,10:50,263,4,7
8/9/2015,13:37,246,55,7
6/1/2014,9:23,147,26,7
11/25/2013,15:48,245,23,5
12/12/2015,12:14,496,22,4
1/30/2017,16:38,87,22,3
4/7/2016,9:45,525,53,8
6/12/2016,9:43,71,48,7
5/31/2016,9:26,156,14,7
6/11/2016,12:33,369,15,10
8/30/2016,14:29,3,6,6
11/14/2015,15:02,57,21,1
10/20/2014,16:48,536,20,9
4/9/2013,11:33,134,16,10
4/2/2014,16:14,425,49,6
7/10/2013,14:56,25,48,5
2/21/2016,10:30,236,37,9
8/14/2016,14:33,313,17,8
4/24/2013,16:23,387,5,10
10/2/2016,12:04,58,25,1
12/30/2013,9:23,250,44,9
6/22/2016,10:01,508,50,8
11/12/2014,15:52,391,7,9
2/15/2016,14:23,285,1,5
10/3/2016,12:46,337,8,10
6/17/2016,13:52,201,11,2
10/21/2015,15:26,497,27,8
3/12/2016,15:12,210,30,3
5/14/2014,12:15,13,1,8
11/1/2013,16:43,305,46,7
6/2/2016,10:49,441,37,9
12/15/2016,9:16,294,3,8
3/28/2016,11:43,213,12,8
9/12/2016,12:13,245,28,3
10/28/2016,11:51,408,57,2
11/26/2016,10:09,144,30,4
1/23/2016,16:26,409,45,5
7/31/2014,15:33,90,7,2
3/20/2013,12:36,241,14,6
9/15/2015,11:40,328,52,10
9/10/2014,11:01,458,56,4
10/1/2013,10:29,356,28,7
2/23/2013,9:54,318,1,9
3/21/2015,11:59,79,54,3
12/6/2015,12:33,195,32,8
5/3/2014,13:23,9,36,10
12/21/2015,16:06,301,33,1
9/17/2015,15:11,481,24,2
6/4/2015,9:05,349,28,10
8/18/2013,11:25,500,22,2
4/6/2015,14:44,222,43,5
11/2/2014,16:24,368,10,1
3/10/2013,10:52,26,19,9
8/19/2016,16:46,179,9,7
8/4/2016,14:23,537,45,10
3/12/2013,12:35,446,47,2
5/9/2015,9:01,480,34,4
12/26/2015,16:33,366,3,8
11/10/2014,11:34,497,19,5
11/20/2014,15:11,25,32,8
11/2/2016,13:19,495,48,2
2/21/2014,13:22,393,33,5
12/28/2016,14:25,201,24,4
10/29/2015,13:00,126,49,8
7/17/2013,11:35,512,25,5
9/25/2014,15:48,377,48,6
2/2/2016,16:49,462,18,6
10/22/2013,15:47,430,22,3
10/20/2015,13:58,301,52,3
6/26/2015,16:51,385,39,1
2/26/2016,10:01,314,12,6
2/27/2015,12:50,236,28,7
12/27/2013,15:21,370,46,5
12/27/2013,9:03,290,37,9
11/4/2014,12:30,150,26,2
8/29/2013,16:00,121,53,4
6/25/2014,11:49,529,50,6
4/14/2013,11:13,40,37,8
9/29/2014,14:12,97,6,1
8/24/2013,11:53,524,14,8
1/28/2017,9:28,77,40,8
2/5/2016,14:48,411,54,5
4/22/2016,16:41,41,47,3
11/6/2016,16:52,153,37,10
8/21/2016,16:45,299,9,2
6/4/2014,14:12,386,56,2
1/1/2013,11:15,281,26,7
4/11/2015,13:04,148,17,2
6/13/2013,11:41,209,15,3
10/23/2014,12:40,291,32,5
1/10/2013,11:50,546,11,3
8/25/2013,14:24,210,31,2
12/14/2016,12:27,121,36,1
12/21/2013,16:46,97,48,8
1/21/2016,15:36,18,16,3
2/20/2015,16:49,537,20,3
7/6/2016,9:09,47,24,6
9/12/2016,12:18,53,55,2
3/15/2015,13:41,200,28,5
4/19/2013,10:12,56,49,1
2/17/2015,12:56,147,9,10
8/25/2015,9:01,307,38,1
1/31/2015,11:09,299,53,9
11/2/2016,13:07,491,55,3
8/19/2013,13:26,101,38,1
10/29/2015,10:26,335,33,1
4/30/2013,13:50,392,51,6
5/29/2015,12:01,494,50,2
8/31/2016,15:00,160,11,2
11/28/2013,9:11,26,2,3
4/10/2015,9:06,111,56,1
9/8/2016,14:12,235,49,8
5/17/2016,9:08,308,31,8
4/20/2015,9:35,244,27,7
2/27/2016,10:06,268,3,6
6/20/2016,15:53,10,29,2
5/19/2016,11:27,469,13,6
3/29/2013,9:18,355,41,3
5/2/2013,9:55,50,1,7
2/18/2016,10:22,310,36,4
3/11/2015,16:36,37,28,10
9/9/2015,11:11,492,19,8
3/6/2015,14:26,365,11,4
2/22/2014,15:46,19,16,6
2/24/2013,9:57,4,7,7
11/2/2014,10:00,306,52,10
11/15/2016,16:26,401,35,1
6/24/2014,14:16,188,49,7
12/8/2013,11:39,17,47,1
4/16/2014,16:37,546,25,6
11/27/2016,14:41,398,46,4
2/15/2013,9:20,269,39,10
2/14/2016,9:34,529,36,5
9/27/2013,15:44,141,33,4
1/21/2013,12:13,337,54,1
12/7/2014,10:58,315,17,3
1/14/2017,14:21,178,31,2
4/14/2015,16:30,546,32,10
1/25/2015,9:04,371,44,2
10/12/2013,11:20,337,51,5
7/23/2016,15:29,23,32,5
5/15/2016,12:13,364,23,6
1/9/2015,11:56,316,38,1
5/28/2014,10:28,277,5,5
4/1/2016,16:08,350,17,9
10/9/2014,14:45,20,29,8
8/4/2013,11:49,62,50,4
5/5/2015,12:53,375,3,5
3/20/2013,11:13,26,57,5
9/3/2014,10:07,86,52,5
1/21/2017,13:52,66,46,8
12/8/2016,15:33,332,8,2
8/14/2014,15:23,196,45,3
9/9/2013,11:06,492,21,9
1/18/2014,9:38,324,33,7
